0<=x<30; y=85.000000+-0.500000x; interpolation
2250<=x<2280; y=1588.000000+-0.666667x; interpolation
2280<=x<2310; y=-8.000000+0.033333x; interpolation
2310<=x<2340; y=223.000000+-0.066667x; interpolation
2340<=x<2370; y=-947.000000+0.433333x; interpolation
2370<=x<2400; y=-394.000000+0.200000x; interpolation
2400<=x<2430; y=1286.000000+-0.500000x; interpolation
2430<=x<2460; y=-1306.000000+0.566667x; interpolation
2460<=x<2490; y=170.000000+-0.033333x; interpolation
2490<=x<2520; y=170.000000+-0.033333x; interpolation
2520<=x<2550; y=338.000000+-0.100000x; interpolation
2550<=x<2580; y=-172.000000+0.100000x; interpolation
2580<=x<2610; y=1376.000000+-0.500000x; interpolation
2610<=x<2640; y=-1321.000000+0.533333x; interpolation
2640<=x<2670; y=527.000000+-0.166667x; interpolation
2670<=x<2700; y=-452.000000+0.200000x; interpolation
2700<=x<2730; y=448.000000+-0.133333x; interpolation
2730<=x<2760; y=1540.000000+-0.533333x; interpolation
2760<=x<2790; y=-1588.000000+0.600000x; interpolation
2790<=x<2820; y=1760.000000+-0.600000x; interpolation
2820<=x<2850; y=-1718.000000+0.633333x; interpolation
2850<=x<2880; y=1797.000000+-0.600000x; interpolation
2880<=x<2910; y=-27.000000+0.033333x; interpolation
2910<=x<2940; y=167.000000+-0.033333x; interpolation
2940<=x<2970; y=-29.000000+0.033333x; interpolation
2970<=x<3000; y=-1514.000000+0.533333x; interpolation
3000<=x<3030; y=1786.000000+-0.566667x; interpolation
3030<=x<3060; y=-941.000000+0.333333x; interpolation
3060<=x<3090; y=997.000000+-0.300000x; interpolation
3090<=x<3120; y=-2093.000000+0.700000x; interpolation
3120<=x<3150; y=923.000000+-0.266667x; interpolation
3150<=x<3180; y=1448.000000+-0.433333x; interpolation
3180<=x<3210; y=-36.000000+0.033333x; interpolation
3210<=x<3240; y=927.000000+-0.266667x; interpolation
3240<=x<3270; y=-909.000000+0.300000x; interpolation
3270<=x<3300; y=-909.000000+0.300000x; interpolation
3300<=x<3330; y=-799.000000+0.266667x; interpolation
3330<=x<3360; y=2309.000000+-0.666667x; interpolation
3360<=x<3390; y=-1835.000000+0.566667x; interpolation
3390<=x<3420; y=-140.000000+0.066667x; interpolation
3420<=x<3450; y=316.000000+-0.066667x; interpolation
3450<=x<3480; y=2271.000000+-0.633333x; interpolation
3480<=x<3510; y=-397.000000+0.133333x; interpolation
3510<=x<3540; y=188.000000+-0.033333x; interpolation
3540<=x<3570; y=70.000000+0.000000x; interpolation
3570<=x<3600; y=427.000000+-0.100000x; interpolation
3600<=x<3630; y=-413.000000+0.133333x; interpolation
3630<=x<3660; y=-1381.000000+0.400000x; interpolation
3660<=x<3690; y=1425.000000+-0.366667x; interpolation
3690<=x<3720; y=441.000000+-0.100000x; interpolation
3720<=x<3750; y=-55.000000+0.033333x; interpolation
3750<=x<3780; y=-2180.000000+0.600000x; interpolation
3780<=x<3810; y=2230.000000+-0.566667x; interpolation
3810<=x<3840; y=325.000000+-0.066667x; interpolation
3840<=x<3870; y=-315.000000+0.100000x; interpolation
3870<=x<3900; y=-2379.000000+0.633333x; interpolation
3900<=x<3930; y=611.000000+-0.133333x; interpolation
3930<=x<3960; y=2707.000000+-0.666667x; interpolation
3960<=x<3990; y=-461.000000+0.133333x; interpolation
3990<=x<4020; y=-2190.000000+0.566667x; interpolation
4020<=x<4050; y=1964.000000+-0.466667x; interpolation
4050<=x<4080; y=479.000000+-0.100000x; interpolation
4080<=x<4110; y=-65.000000+0.033333x; interpolation
4110<=x<4140; y=483.000000+-0.100000x; interpolation
4140<=x<4170; y=-1173.000000+0.300000x; interpolation
4170<=x<4200; y=-1451.000000+0.366667x; interpolation
4200<=x<4230; y=2749.000000+-0.633333x; interpolation
4230<=x<4260; y=211.000000+-0.033333x; interpolation
4260<=x<4290; y=-1635.000000+0.400000x; interpolation
4290<=x<4320; y=-1206.000000+0.300000x; interpolation
4320<=x<4350; y=810.000000+-0.166667x; interpolation
4350<=x<4380; y=2260.000000+-0.500000x; interpolation
4380<=x<4410; y=-806.000000+0.200000x; interpolation
4410<=x<4440; y=-1247.000000+0.300000x; interpolation
4440<=x<4470; y=3193.000000+-0.700000x; interpolation
4470<=x<4500; y=-3363.000000+0.766667x; interpolation
4500<=x<4530; y=2937.000000+-0.633333x; interpolation
4530<=x<4560; y=-687.000000+0.166667x; interpolation
4560<=x<4590; y=-2511.000000+0.566667x; interpolation
4590<=x<4620; y=3456.000000+-0.733333x; interpolation
4620<=x<4650; y=-240.000000+0.066667x; interpolation
4650<=x<4680; y=-85.000000+0.033333x; interpolation
4680<=x<4710; y=-241.000000+0.066667x; interpolation
4710<=x<4740; y=701.000000+-0.133333x; interpolation
4740<=x<4770; y=-2933.000000+0.633333x; interpolation
4770<=x<4800; y=2632.000000+-0.533333x; interpolation
4800<=x<4830; y=-408.000000+0.100000x; interpolation
4830<=x<4860; y=-2662.000000+0.566667x; interpolation
4860<=x<4890; y=3494.000000+-0.700000x; interpolation
4890<=x<4920; y=-2700.000000+0.566667x; interpolation
4920<=x<4950; y=88.000000+0.000000x; interpolation
4950<=x<4980; y=2893.000000+-0.566667x; interpolation
4980<=x<5010; y=569.000000+-0.100000x; interpolation
5010<=x<5040; y=-3940.000000+0.800000x; interpolation
5040<=x<5070; y=3284.000000+-0.633333x; interpolation
5070<=x<5100; y=-2969.000000+0.600000x; interpolation
5100<=x<5130; y=261.000000+-0.033333x; interpolation
5130<=x<5160; y=3339.000000+-0.633333x; interpolation
5160<=x<5190; y=-273.000000+0.066667x; interpolation
5190<=x<5220; y=-3214.000000+0.633333x; interpolation
5220<=x<5250; y=962.000000+-0.166667x; interpolation
5250<=x<5280; y=3412.000000+-0.633333x; interpolation
5280<=x<5310; y=-460.000000+0.100000x; interpolation
5310<=x<5340; y=-3115.000000+0.600000x; interpolation
5340<=x<5370; y=801.000000+-0.133333x; interpolation
5370<=x<5400; y=2770.000000+-0.500000x; interpolation
5400<=x<5430; y=-290.000000+0.066667x; interpolation
5430<=x<5460; y=-2824.000000+0.533333x; interpolation
5460<=x<5490; y=-458.000000+0.100000x; interpolation
5490<=x<5520; y=3385.000000+-0.600000x; interpolation
5520<=x<5550; y=257.000000+-0.033333x; interpolation
5550<=x<5580; y=-2888.000000+0.533333x; interpolation
5580<=x<5610; y=2506.000000+-0.433333x; interpolation
5610<=x<5640; y=-2356.000000+0.433333x; interpolation
5640<=x<5670; y=2720.000000+-0.466667x; interpolation
5670<=x<5700; y=-3139.000000+0.566667x; interpolation
5700<=x<5730; y=1421.000000+-0.233333x; interpolation
5730<=x<5760; y=2567.000000+-0.433333x; interpolation
5760<=x<5790; y=-889.000000+0.166667x; interpolation
5790<=x<5820; y=-1275.000000+0.233333x; interpolation
5820<=x<5850; y=1829.000000+-0.300000x; interpolation
5850<=x<5880; y=-2851.000000+0.500000x; interpolation
5880<=x<5910; y=873.000000+-0.133333x; interpolation
5910<=x<5940; y=2843.000000+-0.466667x; interpolation
5940<=x<5970; y=-721.000000+0.133333x; interpolation
5970<=x<6000; y=-2910.000000+0.500000x; interpolation
6000<=x<6030; y=1890.000000+-0.300000x; interpolation
6030<=x<6060; y=1890.000000+-0.300000x; interpolation
6060<=x<6090; y=-2958.000000+0.500000x; interpolation
6090<=x<6120; y=-319.000000+0.066667x; interpolation
6120<=x<6150; y=3149.000000+-0.500000x; interpolation
6150<=x<6180; y=484.000000+-0.066667x; interpolation
6180<=x<6210; y=1514.000000+-0.233333x; interpolation
6210<=x<6240; y=-5110.000000+0.833333x; interpolation
6240<=x<6270; y=1962.000000+-0.300000x; interpolation
6270<=x<6300; y=3216.000000+-0.500000x; interpolation
6300<=x<6330; y=-1614.000000+0.266667x; interpolation
6330<=x<6360; y=496.000000+-0.066667x; interpolation
6360<=x<6390; y=-140.000000+0.033333x; interpolation
6390<=x<6420; y=-2270.000000+0.366667x; interpolation
6420<=x<6450; y=2010.000000+-0.300000x; interpolation
6450<=x<6480; y=-2935.000000+0.466667x; interpolation
6480<=x<6510; y=953.000000+-0.133333x; interpolation
6510<=x<6540; y=3123.000000+-0.466667x; interpolation
6540<=x<6570; y=-801.000000+0.133333x; interpolation
6570<=x<6600; y=732.000000+-0.100000x; interpolation
6600<=x<6630; y=-1468.000000+0.233333x; interpolation
6630<=x<6660; y=-1026.000000+0.166667x; interpolation
6660<=x<6690; y=972.000000+-0.133333x; interpolation
6690<=x<6720; y=2087.000000+-0.300000x; interpolation
6720<=x<6750; y=-1049.000000+0.166667x; interpolation
6750<=x<6780; y=-2399.000000+0.366667x; interpolation
6780<=x<6810; y=1669.000000+-0.233333x; interpolation
6810<=x<6840; y=-2417.000000+0.366667x; interpolation
6840<=x<6870; y=2827.000000+-0.400000x; interpolation
6870<=x<6900; y=-1295.000000+0.200000x; interpolation
6900<=x<6930; y=3535.000000+-0.500000x; interpolation
6930<=x<6960; y=-3164.000000+0.466667x; interpolation
6960<=x<6990; y=-844.000000+0.133333x; interpolation
6990<=x<7020; y=4049.000000+-0.566667x; interpolation
7020<=x<7050; y=-3673.000000+0.533333x; interpolation
7050<=x<7080; y=87.000000+0.000000x; interpolation
7080<=x<7110; y=-857.000000+0.133333x; interpolation
7110<=x<7140; y=328.000000+-0.033333x; interpolation
7140<=x<7170; y=328.000000+-0.033333x; interpolation
7170<=x<7200; y=-150.000000+0.033333x; interpolation
7200<=x<7230; y=330.000000+-0.033333x; interpolation
7230<=x<7260; y=4427.000000+-0.600000x; interpolation
7260<=x<7290; y=313.000000+-0.033333x; interpolation
7290<=x<7320; y=-3818.000000+0.533333x; interpolation
7320<=x<7350; y=-646.000000+0.100000x; interpolation
7350<=x<7380; y=4744.000000+-0.633333x; interpolation
7380<=x<7410; y=-4850.000000+0.666667x; interpolation
7410<=x<7440; y=5030.000000+-0.666667x; interpolation
7440<=x<7470; y=-4146.000000+0.566667x; interpolation
7470<=x<7500; y=4071.000000+-0.533333x; interpolation
7500<=x<7530; y=321.000000+-0.033333x; interpolation
7530<=x<7560; y=70.000000+0.000000x; interpolation
7560<=x<7590; y=-4466.000000+0.600000x; interpolation
7590<=x<7620; y=-924.000000+0.133333x; interpolation
7620<=x<7650; y=1108.000000+-0.133333x; interpolation
7650<=x<7680; y=4678.000000+-0.600000x; interpolation
7680<=x<7710; y=-186.000000+0.033333x; interpolation
7710<=x<7740; y=-4812.000000+0.633333x; interpolation
7740<=x<7770; y=606.000000+-0.066667x; interpolation
7770<=x<7800; y=4491.000000+-0.566667x; interpolation
7800<=x<7830; y=331.000000+-0.033333x; interpolation
7830<=x<7860; y=-4889.000000+0.633333x; interpolation
7860<=x<7890; y=351.000000+-0.033333x; interpolation
7890<=x<7920; y=-438.000000+0.066667x; interpolation
7920<=x<7950; y=882.000000+-0.100000x; interpolation
7950<=x<7980; y=-973.000000+0.133333x; interpolation
7980<=x<8010; y=3017.000000+-0.366667x; interpolation
8010<=x<8040; y=2750.000000+-0.333333x; interpolation
8040<=x<8070; y=874.000000+-0.100000x; interpolation
8070<=x<8100; y=-6389.000000+0.800000x; interpolation
8100<=x<8130; y=91.000000+0.000000x; interpolation
8130<=x<8160; y=5782.000000+-0.700000x; interpolation
8160<=x<8190; y=-746.000000+0.100000x; interpolation
8190<=x<8220; y=-5114.000000+0.633333x; interpolation
8220<=x<8250; y=1462.000000+-0.166667x; interpolation
8250<=x<8280; y=6687.000000+-0.800000x; interpolation
8280<=x<8310; y=-1317.000000+0.166667x; interpolation
8310<=x<8340; y=-6580.000000+0.800000x; interpolation
8340<=x<8370; y=926.000000+-0.100000x; interpolation
8370<=x<8400; y=5390.000000+-0.633333x; interpolation
8400<=x<8430; y=350.000000+-0.033333x; interpolation
8430<=x<8460; y=-6956.000000+0.833333x; interpolation
8460<=x<8490; y=1504.000000+-0.166667x; interpolation
8490<=x<8520; y=5183.000000+-0.600000x; interpolation
8520<=x<8550; y=-497.000000+0.066667x; interpolation
8550<=x<8580; y=-5627.000000+0.666667x; interpolation
8580<=x<8610; y=2381.000000+-0.266667x; interpolation
8610<=x<8640; y=4103.000000+-0.466667x; interpolation
8640<=x<8670; y=71.000000+0.000000x; interpolation
8670<=x<8700; y=360.000000+-0.033333x; interpolation
8700<=x<8730; y=-800.000000+0.100000x; interpolation
8730<=x<8760; y=-4292.000000+0.500000x; interpolation
8760<=x<8790; y=1840.000000+-0.200000x; interpolation
8790<=x<8820; y=-1969.000000+0.233333x; interpolation
8820<=x<8850; y=677.000000+-0.066667x; interpolation
8850<=x<8880; y=5102.000000+-0.566667x; interpolation
8880<=x<8910; y=-818.000000+0.100000x; interpolation
8910<=x<8940; y=-4976.000000+0.566667x; interpolation
8940<=x<8970; y=2474.000000+-0.266667x; interpolation
8970<=x<9000; y=-2908.000000+0.333333x; interpolation
9000<=x<9030; y=1592.000000+-0.166667x; interpolation
9030<=x<9060; y=6709.000000+-0.733333x; interpolation
9060<=x<9090; y=-1747.000000+0.200000x; interpolation
9090<=x<9120; y=-5989.000000+0.666667x; interpolation
9120<=x<9150; y=2827.000000+-0.300000x; interpolation
9150<=x<9180; y=3742.000000+-0.400000x; interpolation
9180<=x<9210; y=-5132.000000+0.566667x; interpolation
9210<=x<9240; y=7148.000000+-0.766667x; interpolation
9240<=x<9270; y=-5788.000000+0.633333x; interpolation
9270<=x<9300; y=83.000000+0.000000x; interpolation
9300<=x<9330; y=-847.000000+0.100000x; interpolation
9330<=x<9360; y=708.000000+-0.066667x; interpolation
9360<=x<9390; y=84.000000+0.000000x; interpolation
9390<=x<9420; y=4779.000000+-0.500000x; interpolation
9420<=x<9450; y=-5897.000000+0.633333x; interpolation
9450<=x<9480; y=1978.000000+-0.200000x; interpolation
9480<=x<9510; y=-1814.000000+0.200000x; interpolation
9510<=x<9540; y=2624.000000+-0.266667x; interpolation
9540<=x<9570; y=-1192.000000+0.133333x; interpolation
9570<=x<9600; y=-1511.000000+0.166667x; interpolation
9600<=x<9630; y=3289.000000+-0.333333x; interpolation
9630<=x<9660; y=-3452.000000+0.366667x; interpolation
9660<=x<9690; y=1056.000000+-0.100000x; interpolation
9690<=x<9720; y=5901.000000+-0.600000x; interpolation
9720<=x<9750; y=-1227.000000+0.133333x; interpolation
9750<=x<9780; y=1048.000000+-0.100000x; interpolation
9780<=x<9810; y=-908.000000+0.100000x; interpolation
9810<=x<9840; y=-5159.000000+0.533333x; interpolation
9840<=x<9870; y=5337.000000+-0.533333x; interpolation
9870<=x<9900; y=1060.000000+-0.100000x; interpolation
9900<=x<9930; y=-1250.000000+0.133333x; interpolation
9930<=x<9960; y=-2905.000000+0.300000x; interpolation
9960<=x<9990; y=4067.000000+-0.400000x; interpolation
9990<=x<10020; y=-5257.000000+0.533333x; interpolation
10020<=x<10050; y=5097.000000+-0.500000x; interpolation
10050<=x<10080; y=742.000000+-0.066667x; interpolation
10080<=x<10110; y=-3290.000000+0.333333x; interpolation
10110<=x<10140; y=-1942.000000+0.200000x; interpolation
10140<=x<10170; y=3466.000000+-0.333333x; interpolation
10170<=x<10200; y=-3992.000000+0.400000x; interpolation
10200<=x<10230; y=2808.000000+-0.266667x; interpolation
10230<=x<10260; y=-3330.000000+0.333333x; interpolation
10260<=x<10290; y=4536.000000+-0.433333x; interpolation
10290<=x<10320; y=-3696.000000+0.366667x; interpolation
10320<=x<10350; y=2840.000000+-0.266667x; interpolation
10350<=x<10380; y=3530.000000+-0.333333x; interpolation
10380<=x<10410; y=416.000000+-0.033333x; interpolation
10410<=x<10440; y=-6871.000000+0.666667x; interpolation
10440<=x<10470; y=7049.000000+-0.666667x; interpolation
10470<=x<10500; y=767.000000+-0.066667x; interpolation
10500<=x<10530; y=-7633.000000+0.733333x; interpolation
10530<=x<10560; y=6758.000000+-0.633333x; interpolation
10560<=x<10590; y=774.000000+-0.066667x; interpolation
10590<=x<10620; y=-285.000000+0.033333x; interpolation
10620<=x<10650; y=-8073.000000+0.766667x; interpolation
10650<=x<10680; y=3287.000000+-0.300000x; interpolation
10680<=x<10710; y=-273.000000+0.033333x; interpolation
10710<=x<10740; y=4725.000000+-0.433333x; interpolation
10740<=x<10770; y=1503.000000+-0.133333x; interpolation
10770<=x<10800; y=-7831.000000+0.733333x; interpolation
10800<=x<10830; y=449.000000+-0.033333x; interpolation
10830<=x<10860; y=6586.000000+-0.600000x; interpolation
10860<=x<10890; y=432.000000+-0.033333x; interpolation
10890<=x<10920; y=432.000000+-0.033333x; interpolation
10920<=x<10950; y=-6120.000000+0.566667x; interpolation
10950<=x<10980; y=5560.000000+-0.500000x; interpolation
10980<=x<11010; y=-6518.000000+0.600000x; interpolation
11010<=x<11040; y=1189.000000+-0.100000x; interpolation
11040<=x<11070; y=7077.000000+-0.633333x; interpolation
11070<=x<11100; y=-1041.000000+0.100000x; interpolation
11100<=x<11130; y=-4741.000000+0.433333x; interpolation
11130<=x<11160; y=82.000000+0.000000x; interpolation
11160<=x<11190; y=-1034.000000+0.100000x; interpolation
11190<=x<11220; y=-661.000000+0.066667x; interpolation
11220<=x<11250; y=7567.000000+-0.666667x; interpolation
11250<=x<11280; y=-7808.000000+0.700000x; interpolation
11280<=x<11310; y=7608.000000+-0.666667x; interpolation
11310<=x<11340; y=-309.000000+0.033333x; interpolation
11340<=x<11370; y=447.000000+-0.033333x; interpolation
11370<=x<11400; y=-6754.000000+0.600000x; interpolation
11400<=x<11430; y=-294.000000+0.033333x; interpolation
11430<=x<11460; y=468.000000+-0.033333x; interpolation
11460<=x<11490; y=7344.000000+-0.633333x; interpolation
11490<=x<11520; y=-6827.000000+0.600000x; interpolation
11520<=x<11550; y=-1451.000000+0.133333x; interpolation
11550<=x<11580; y=3169.000000+-0.266667x; interpolation
11580<=x<11610; y=-691.000000+0.066667x; interpolation
11610<=x<11640; y=-1078.000000+0.100000x; interpolation
11640<=x<11670; y=-302.000000+0.033333x; interpolation
11670<=x<11700; y=87.000000+0.000000x; interpolation
11700<=x<11730; y=4377.000000+-0.366667x; interpolation
11730<=x<11760; y=1249.000000+-0.100000x; interpolation
11760<=x<11790; y=-5807.000000+0.500000x; interpolation
11790<=x<11820; y=1267.000000+-0.100000x; interpolation
11820<=x<11850; y=6783.000000+-0.566667x; interpolation
11850<=x<11880; y=-1117.000000+0.100000x; interpolation
11880<=x<11910; y=-4285.000000+0.366667x; interpolation
11910<=x<11940; y=4052.000000+-0.333333x; interpolation
11940<=x<11970; y=1664.000000+-0.133333x; interpolation
11970<=x<12000; y=-1129.000000+0.100000x; interpolation
12000<=x<12030; y=-6329.000000+0.533333x; interpolation
12030<=x<12060; y=1691.000000+-0.133333x; interpolation
12060<=x<12090; y=485.000000+-0.033333x; interpolation
12090<=x<12120; y=-1127.000000+0.100000x; interpolation
12120<=x<12150; y=6145.000000+-0.500000x; interpolation
12150<=x<12180; y=-740.000000+0.066667x; interpolation
12180<=x<12210; y=-6424.000000+0.533333x; interpolation
12210<=x<12240; y=7007.000000+-0.566667x; interpolation
12240<=x<12270; y=-6865.000000+0.566667x; interpolation
12270<=x<12300; y=6632.000000+-0.533333x; interpolation
12300<=x<12330; y=-5258.000000+0.433333x; interpolation
12330<=x<12360; y=5839.000000+-0.466667x; interpolation
12360<=x<12390; y=-6933.000000+0.566667x; interpolation
12390<=x<12420; y=6696.000000+-0.533333x; interpolation
12420<=x<12450; y=1728.000000+-0.133333x; interpolation
12450<=x<12480; y=-9062.000000+0.733333x; interpolation
12480<=x<12510; y=8826.000000+-0.700000x; interpolation
12510<=x<12540; y=-6186.000000+0.500000x; interpolation
12540<=x<12570; y=8862.000000+-0.700000x; interpolation
12570<=x<12600; y=-4127.000000+0.333333x; interpolation
12600<=x<12630; y=-6227.000000+0.500000x; interpolation
12630<=x<12660; y=5140.000000+-0.400000x; interpolation
12660<=x<12690; y=-4988.000000+0.400000x; interpolation
12690<=x<12720; y=1780.000000+-0.133333x; interpolation
12720<=x<12750; y=932.000000+-0.066667x; interpolation
12750<=x<12780; y=4757.000000+-0.366667x; interpolation
12780<=x<12810; y=3905.000000+-0.300000x; interpolation
12810<=x<12840; y=-9759.000000+0.766667x; interpolation
12840<=x<12870; y=1797.000000+-0.133333x; interpolation
12870<=x<12900; y=-2922.000000+0.233333x; interpolation
12900<=x<12930; y=3528.000000+-0.266667x; interpolation
12930<=x<12960; y=-1644.000000+0.133333x; interpolation
12960<=x<12990; y=6564.000000+-0.500000x; interpolation
12990<=x<13020; y=-797.000000+0.066667x; interpolation
13020<=x<13050; y=1807.000000+-0.133333x; interpolation
13050<=x<13080; y=-2978.000000+0.233333x; interpolation
13080<=x<13110; y=3998.000000+-0.300000x; interpolation
13110<=x<13140; y=-2994.000000+0.233333x; interpolation
13140<=x<13170; y=-6936.000000+0.533333x; interpolation
13170<=x<13200; y=-790.000000+0.066667x; interpolation
13200<=x<13230; y=2290.000000+-0.166667x; interpolation
13230<=x<13260; y=1849.000000+-0.133333x; interpolation
13260<=x<13290; y=-2571.000000+0.200000x; interpolation
13290<=x<13320; y=7175.000000+-0.533333x; interpolation
13320<=x<13350; y=959.000000+-0.066667x; interpolation
13350<=x<13380; y=-821.000000+0.066667x; interpolation
13380<=x<13410; y=517.000000+-0.033333x; interpolation
13410<=x<13440; y=-5741.000000+0.433333x; interpolation
13440<=x<13470; y=5907.000000+-0.433333x; interpolation
13470<=x<13500; y=-1726.000000+0.133333x; interpolation
13500<=x<13530; y=-5776.000000+0.433333x; interpolation
13530<=x<13560; y=2342.000000+-0.166667x; interpolation
13560<=x<13590; y=5506.000000+-0.400000x; interpolation
13590<=x<13620; y=-1289.000000+0.100000x; interpolation
13620<=x<13650; y=2343.000000+-0.166667x; interpolation
13650<=x<13680; y=-6757.000000+0.500000x; interpolation
13680<=x<13710; y=6467.000000+-0.466667x; interpolation
13710<=x<13740; y=-6329.000000+0.466667x; interpolation
13740<=x<13770; y=-833.000000+0.066667x; interpolation
13770<=x<13800; y=2380.000000+-0.166667x; interpolation
13800<=x<13830; y=-3140.000000+0.233333x; interpolation
13830<=x<13860; y=1470.000000+-0.100000x; interpolation
13860<=x<13890; y=-840.000000+0.066667x; interpolation
13890<=x<13920; y=1012.000000+-0.066667x; interpolation
13920<=x<13950; y=-1772.000000+0.133333x; interpolation
13950<=x<13980; y=2878.000000+-0.200000x; interpolation
13980<=x<14010; y=7072.000000+-0.500000x; interpolation
14010<=x<14040; y=-2268.000000+0.166667x; interpolation
14040<=x<14070; y=3816.000000+-0.266667x; interpolation
14070<=x<14100; y=-4157.000000+0.300000x; interpolation
14100<=x<14130; y=-6037.000000+0.433333x; interpolation
14130<=x<14160; y=1970.000000+-0.133333x; interpolation
14160<=x<14190; y=554.000000+-0.033333x; interpolation
14190<=x<14220; y=4811.000000+-0.333333x; interpolation
14220<=x<14250; y=-7039.000000+0.500000x; interpolation
14250<=x<14280; y=2936.000000+-0.200000x; interpolation
14280<=x<14310; y=-3728.000000+0.266667x; interpolation
14310<=x<14340; y=88.000000+0.000000x; interpolation
14340<=x<14370; y=88.000000+0.000000x; interpolation
14370<=x<14400; y=3920.000000+-0.266667x; interpolation
14400<=x<14430; y=-880.000000+0.066667x; interpolation
14430<=x<14460; y=-2804.000000+0.200000x; interpolation
14460<=x<14490; y=9246.000000+-0.633333x; interpolation
14490<=x<14520; y=-1863.000000+0.133333x; interpolation
14520<=x<14550; y=2009.000000+-0.133333x; interpolation
14550<=x<14580; y=-11086.000000+0.766667x; interpolation
14580<=x<14610; y=2036.000000+-0.133333x; interpolation
14610<=x<14640; y=9341.000000+-0.633333x; interpolation
14640<=x<14670; y=-419.000000+0.033333x; interpolation
14670<=x<14700; y=-9221.000000+0.633333x; interpolation
14700<=x<14730; y=1069.000000+-0.066667x; interpolation
