14190<=x<=14220; y=-885.000000+0.066667x; interpolation
14220<=x<=14250; y=-7995.000000+0.566667x; interpolation
14250<=x<=14280; y=2930.000000+-0.200000x; interpolation
14280<=x<=14310; y=13402.000000+-0.933333x; interpolation
14310<=x<=14340; y=-7586.000000+0.533333x; interpolation
14340<=x<=14370; y=-7586.000000+0.533333x; interpolation
14370<=x<=14400; y=78.000000+0.000000x; interpolation
14400<=x<=14430; y=9678.000000+-0.666667x; interpolation
14430<=x<=14460; y=-8119.000000+0.566667x; interpolation
14460<=x<=14490; y=8269.000000+-0.566667x; interpolation
14490<=x<=14520; y=-10085.000000+0.700000x; interpolation
14520<=x<=14550; y=9275.000000+-0.633333x; interpolation
14550<=x<=14580; y=-425.000000+0.033333x; interpolation
14580<=x<=14610; y=-8201.000000+0.566667x; interpolation
14610<=x<=14640; y=8844.000000+-0.600000x; interpolation
14640<=x<=14670; y=-428.000000+0.033333x; interpolation
14670<=x<=14700; y=1039.000000+-0.066667x; interpolation
14700<=x<=14730; y=-6801.000000+0.466667x; interpolation
14730<=x<=14760; y=3510.000000+-0.233333x; interpolation
14760<=x<=14790; y=4002.000000+-0.266667x; interpolation
14790<=x<=14820; y=-928.000000+0.066667x; interpolation
14820<=x<=14850; y=-7350.000000+0.500000x; interpolation
14850<=x<=14880; y=-1410.000000+0.100000x; interpolation
14880<=x<=14910; y=9998.000000+-0.666667x; interpolation
14910<=x<=14940; y=-7894.000000+0.533333x; interpolation
14940<=x<=14970; y=7046.000000+-0.466667x; interpolation
14970<=x<=15000; y=-938.000000+0.066667x; interpolation
15000<=x<=15030; y=-7938.000000+0.533333x; interpolation
15030<=x<=15060; y=78.000000+0.000000x; interpolation
15060<=x<=15090; y=9114.000000+-0.600000x; interpolation
15090<=x<=15120; y=-946.000000+0.066667x; interpolation
15120<=x<=15150; y=-7498.000000+0.500000x; interpolation
15150<=x<=15180; y=5632.000000+-0.366667x; interpolation
15180<=x<=15210; y=3608.000000+-0.233333x; interpolation
15210<=x<=15240; y=-7546.000000+0.500000x; interpolation
15240<=x<=15270; y=9726.000000+-0.633333x; interpolation
15270<=x<=15300; y=-4526.000000+0.300000x; interpolation
15300<=x<=15330; y=-4526.000000+0.300000x; interpolation
15330<=x<=15360; y=1095.000000+-0.066667x; interpolation
15360<=x<=15390; y=5703.000000+-0.366667x; interpolation
15390<=x<=15420; y=-1479.000000+0.100000x; interpolation
15420<=x<=15450; y=-965.000000+0.066667x; interpolation
15450<=x<=15480; y=-4570.000000+0.300000x; interpolation
15480<=x<=15510; y=7814.000000+-0.500000x; interpolation
15510<=x<=15540; y=-2009.000000+0.133333x; interpolation
15540<=x<=15570; y=-7707.000000+0.500000x; interpolation
15570<=x<=15600; y=1635.000000+-0.100000x; interpolation
15600<=x<=15630; y=7355.000000+-0.466667x; interpolation
15630<=x<=15660; y=-460.000000+0.033333x; interpolation
15660<=x<=15690; y=-7246.000000+0.466667x; interpolation
15690<=x<=15720; y=-447.000000+0.033333x; interpolation
15720<=x<=15750; y=8985.000000+-0.566667x; interpolation
15750<=x<=15780; y=-990.000000+0.066667x; interpolation
15780<=x<=15810; y=-8880.000000+0.566667x; interpolation
15810<=x<=15840; y=1660.000000+-0.100000x; interpolation
15840<=x<=15870; y=8524.000000+-0.533333x; interpolation
15870<=x<=15900; y=-1527.000000+0.100000x; interpolation
15900<=x<=15930; y=-7887.000000+0.500000x; interpolation
15930<=x<=15960; y=609.000000+-0.033333x; interpolation
15960<=x<=15990; y=9121.000000+-0.566667x; interpolation
15990<=x<=16020; y=-1539.000000+0.100000x; interpolation
16020<=x<=16050; y=-8481.000000+0.533333x; interpolation
16050<=x<=16080; y=2219.000000+-0.133333x; interpolation
16080<=x<=16110; y=8115.000000+-0.500000x; interpolation
16110<=x<=16140; y=-1551.000000+0.100000x; interpolation
16140<=x<=16170; y=-8545.000000+0.533333x; interpolation
16170<=x<=16200; y=3313.000000+-0.200000x; interpolation
16200<=x<=16230; y=7093.000000+-0.433333x; interpolation
16230<=x<=16260; y=-2645.000000+0.166667x; interpolation
16260<=x<=16290; y=-6981.000000+0.433333x; interpolation
16290<=x<=16320; y=1164.000000+-0.066667x; interpolation
16320<=x<=16350; y=8780.000000+-0.533333x; interpolation
16350<=x<=16380; y=-1575.000000+0.100000x; interpolation
16380<=x<=16410; y=-8127.000000+0.500000x; interpolation
16410<=x<=16440; y=1719.000000+-0.100000x; interpolation
16440<=x<=16470; y=6651.000000+-0.400000x; interpolation
16470<=x<=16500; y=63.000000+0.000000x; interpolation
16500<=x<=16530; y=-7637.000000+0.466667x; interpolation
16530<=x<=16560; y=1730.000000+-0.100000x; interpolation
16560<=x<=16590; y=7250.000000+-0.433333x; interpolation
16590<=x<=16620; y=-492.000000+0.033333x; interpolation
16620<=x<=16650; y=-7694.000000+0.466667x; interpolation
16650<=x<=16680; y=1741.000000+-0.100000x; interpolation
16680<=x<=16710; y=6189.000000+-0.366667x; interpolation
16710<=x<=16740; y=-1609.000000+0.100000x; interpolation
16740<=x<=16770; y=-6073.000000+0.366667x; interpolation
16770<=x<=16800; y=6225.000000+-0.366667x; interpolation
16800<=x<=16830; y=-7215.000000+0.433333x; interpolation
16830<=x<=16860; y=2322.000000+-0.133333x; interpolation
16860<=x<=16890; y=6256.000000+-0.366667x; interpolation
16890<=x<=16920; y=626.000000+-0.033333x; interpolation
16920<=x<=16950; y=-7834.000000+0.466667x; interpolation
16950<=x<=16980; y=1771.000000+-0.100000x; interpolation
16980<=x<=17010; y=8563.000000+-0.500000x; interpolation
17010<=x<=17040; y=-7313.000000+0.433333x; interpolation
17040<=x<=17070; y=5751.000000+-0.333333x; interpolation
17070<=x<=17100; y=-1077.000000+0.066667x; interpolation
17100<=x<=17130; y=-4497.000000+0.266667x; interpolation
17130<=x<=17160; y=-1642.000000+0.100000x; interpolation
17160<=x<=17190; y=6938.000000+-0.400000x; interpolation
17190<=x<=17220; y=-1084.000000+0.066667x; interpolation
17220<=x<=17250; y=-7398.000000+0.433333x; interpolation
17250<=x<=17280; y=2377.000000+-0.133333x; interpolation
17280<=x<=17310; y=7561.000000+-0.433333x; interpolation
17310<=x<=17340; y=-4556.000000+0.266667x; interpolation
17340<=x<=17370; y=-5712.000000+0.333333x; interpolation
17370<=x<=17400; y=4131.000000+-0.233333x; interpolation
17400<=x<=17430; y=6451.000000+-0.366667x; interpolation
17430<=x<=17460; y=-4588.000000+0.266667x; interpolation
17460<=x<=17490; y=-5752.000000+0.333333x; interpolation
17490<=x<=17520; y=4742.000000+-0.266667x; interpolation
17520<=x<=17550; y=5326.000000+-0.300000x; interpolation
17550<=x<=17580; y=-10469.000000+0.600000x; interpolation
17580<=x<=17610; y=665.000000+-0.033333x; interpolation
17610<=x<=17640; y=10644.000000+-0.600000x; interpolation
17640<=x<=17670; y=648.000000+-0.033333x; interpolation
17670<=x<=17700; y=-9365.000000+0.533333x; interpolation
17700<=x<=17730; y=75.000000+0.000000x; interpolation
17730<=x<=17760; y=8349.000000+-0.466667x; interpolation
17760<=x<=17790; y=-7635.000000+0.433333x; interpolation
17790<=x<=17820; y=8969.000000+-0.500000x; interpolation
17820<=x<=17850; y=59.000000+0.000000x; interpolation
17850<=x<=17880; y=-11841.000000+0.666667x; interpolation
17880<=x<=17910; y=3059.000000+-0.166667x; interpolation
17910<=x<=17940; y=8432.000000+-0.466667x; interpolation
17940<=x<=17970; y=-538.000000+0.033333x; interpolation
17970<=x<=18000; y=-11919.000000+0.666667x; interpolation
18000<=x<=18030; y=2481.000000+-0.133333x; interpolation
18030<=x<=18060; y=10294.000000+-0.566667x; interpolation
18060<=x<=18090; y=60.000000+0.000000x; interpolation
18090<=x<=18120; y=-10794.000000+0.600000x; interpolation
18120<=x<=18150; y=2494.000000+-0.133333x; interpolation
18150<=x<=18180; y=9754.000000+-0.533333x; interpolation
18180<=x<=18210; y=-2972.000000+0.166667x; interpolation
18210<=x<=18240; y=-6614.000000+0.366667x; interpolation
18240<=x<=18270; y=-3574.000000+0.200000x; interpolation
18270<=x<=18300; y=12869.000000+-0.700000x; interpolation
18300<=x<=18330; y=669.000000+-0.033333x; interpolation
18330<=x<=18360; y=-12162.000000+0.666667x; interpolation
18360<=x<=18390; y=2526.000000+-0.133333x; interpolation
18390<=x<=18420; y=8656.000000+-0.466667x; interpolation
18420<=x<=18450; y=-554.000000+0.033333x; interpolation
18450<=x<=18480; y=-7934.000000+0.433333x; interpolation
18480<=x<=18510; y=-2390.000000+0.133333x; interpolation
18510<=x<=18540; y=11801.000000+-0.633333x; interpolation
18540<=x<=18570; y=-1177.000000+0.066667x; interpolation
18570<=x<=18600; y=-10462.000000+0.566667x; interpolation
18600<=x<=18630; y=2558.000000+-0.133333x; interpolation
18630<=x<=18660; y=10631.000000+-0.566667x; interpolation
18660<=x<=18690; y=-2431.000000+0.133333x; interpolation
18690<=x<=18720; y=-9907.000000+0.533333x; interpolation
18720<=x<=18750; y=1949.000000+-0.100000x; interpolation
18750<=x<=18780; y=8824.000000+-0.466667x; interpolation
18780<=x<=18810; y=-1192.000000+0.066667x; interpolation
18810<=x<=18840; y=-6208.000000+0.333333x; interpolation
18840<=x<=18870; y=-2440.000000+0.133333x; interpolation
18870<=x<=18900; y=9511.000000+-0.500000x; interpolation
18900<=x<=18930; y=1321.000000+-0.066667x; interpolation
18930<=x<=18960; y=-10668.000000+0.566667x; interpolation
18960<=x<=18990; y=76.000000+0.000000x; interpolation
18990<=x<=19020; y=10204.000000+-0.533333x; interpolation
19020<=x<=19050; y=-1842.000000+0.100000x; interpolation
19050<=x<=19080; y=-6922.000000+0.366667x; interpolation
19080<=x<=19110; y=-562.000000+0.033333x; interpolation
19110<=x<=19140; y=-1199.000000+0.066667x; interpolation
19140<=x<=19170; y=5181.000000+-0.266667x; interpolation
19170<=x<=19200; y=5181.000000+-0.266667x; interpolation
19200<=x<=19230; y=-579.000000+0.033333x; interpolation
19230<=x<=19260; y=-8271.000000+0.433333x; interpolation
19260<=x<=19290; y=9063.000000+-0.466667x; interpolation
19290<=x<=19320; y=-8298.000000+0.433333x; interpolation
19320<=x<=19350; y=74.000000+0.000000x; interpolation
19350<=x<=19380; y=10394.000000+-0.533333x; interpolation
19380<=x<=19410; y=-1234.000000+0.066667x; interpolation
19410<=x<=19440; y=-11586.000000+0.600000x; interpolation
19440<=x<=19470; y=1374.000000+-0.066667x; interpolation
19470<=x<=19500; y=11758.000000+-0.600000x; interpolation
19500<=x<=19530; y=-3192.000000+0.166667x; interpolation
19530<=x<=19560; y=-9051.000000+0.466667x; interpolation
19560<=x<=19590; y=2033.000000+-0.100000x; interpolation
19590<=x<=19620; y=9216.000000+-0.466667x; interpolation
19620<=x<=19650; y=60.000000+0.000000x; interpolation
19650<=x<=19680; y=2025.000000+-0.100000x; interpolation
19680<=x<=19710; y=-1911.000000+0.100000x; interpolation
19710<=x<=19740; y=-10452.000000+0.533333x; interpolation
19740<=x<=19770; y=2050.000000+-0.100000x; interpolation
19770<=x<=19800; y=9299.000000+-0.466667x; interpolation
19800<=x<=19830; y=-2581.000000+0.133333x; interpolation
19830<=x<=19860; y=-8530.000000+0.433333x; interpolation
19860<=x<=19890; y=8682.000000+-0.433333x; interpolation
19890<=x<=19920; y=-9219.000000+0.466667x; interpolation
19920<=x<=19950; y=10037.000000+-0.500000x; interpolation
19950<=x<=19980; y=-10578.000000+0.533333x; interpolation
19980<=x<=20010; y=2742.000000+-0.133333x; interpolation
20010<=x<=20040; y=11413.000000+-0.566667x; interpolation
20040<=x<=20070; y=-2615.000000+0.133333x; interpolation
20070<=x<=20100; y=-9974.000000+0.500000x; interpolation
20100<=x<=20130; y=-1264.000000+0.066667x; interpolation
20130<=x<=20160; y=10143.000000+-0.500000x; interpolation
20160<=x<=20190; y=-609.000000+0.033333x; interpolation
20190<=x<=20220; y=-5993.000000+0.300000x; interpolation
20220<=x<=20250; y=7487.000000+-0.366667x; interpolation
20250<=x<=20280; y=-10738.000000+0.533333x; interpolation
20280<=x<=20310; y=3458.000000+-0.166667x; interpolation
20310<=x<=20340; y=8874.000000+-0.433333x; interpolation
20340<=x<=20370; y=-1296.000000+0.066667x; interpolation
20370<=x<=20400; y=-8086.000000+0.400000x; interpolation
20400<=x<=20430; y=74.000000+0.000000x; interpolation
20430<=x<=20460; y=9608.000000+-0.466667x; interpolation
20460<=x<=20490; y=-2668.000000+0.133333x; interpolation
20490<=x<=20520; y=-8132.000000+0.400000x; interpolation
20520<=x<=20550; y=1444.000000+-0.066667x; interpolation
20550<=x<=20580; y=9664.000000+-0.466667x; interpolation
20580<=x<=20610; y=-1998.000000+0.100000x; interpolation
20610<=x<=20640; y=-8868.000000+0.433333x; interpolation
20640<=x<=20670; y=2140.000000+-0.100000x; interpolation
20670<=x<=20700; y=762.000000+-0.033333x; interpolation
20700<=x<=20730; y=-618.000000+0.033333x; interpolation
20730<=x<=20760; y=9747.000000+-0.466667x; interpolation
20760<=x<=20790; y=-2017.000000+0.100000x; interpolation
20790<=x<=20820; y=-9640.000000+0.466667x; interpolation
20820<=x<=20850; y=2158.000000+-0.100000x; interpolation
20850<=x<=20880; y=10498.000000+-0.500000x; interpolation
20880<=x<=20910; y=-8294.000000+0.400000x; interpolation
20910<=x<=20940; y=7737.000000+-0.366667x; interpolation
20940<=x<=20970; y=-1337.000000+0.066667x; interpolation
20970<=x<=21000; y=-11822.000000+0.566667x; interpolation
21000<=x<=21030; y=4278.000000+-0.200000x; interpolation
21030<=x<=21060; y=8484.000000+-0.400000x; interpolation
21060<=x<=21090; y=-2046.000000+0.100000x; interpolation
21090<=x<=21120; y=-7670.000000+0.366667x; interpolation
21120<=x<=21150; y=7114.000000+-0.333333x; interpolation
21150<=x<=21180; y=-9101.000000+0.433333x; interpolation
21180<=x<=21210; y=4313.000000+-0.200000x; interpolation
21210<=x<=21240; y=7848.000000+-0.366667x; interpolation
21240<=x<=21270; y=-2064.000000+0.100000x; interpolation
21270<=x<=21300; y=-7736.000000+0.366667x; interpolation
21300<=x<=21330; y=1494.000000+-0.066667x; interpolation
21330<=x<=21360; y=8604.000000+-0.400000x; interpolation
21360<=x<=21390; y=-1364.000000+0.066667x; interpolation
21390<=x<=21420; y=-9920.000000+0.466667x; interpolation
21420<=x<=21450; y=7930.000000+-0.366667x; interpolation
21450<=x<=21480; y=3640.000000+-0.166667x; interpolation
21480<=x<=21510; y=-4952.000000+0.233333x; interpolation
21510<=x<=21540; y=5086.000000+-0.233333x; interpolation
21540<=x<=21570; y=-7120.000000+0.333333x; interpolation
21570<=x<=21600; y=2227.000000+-0.100000x; interpolation
21600<=x<=21630; y=6547.000000+-0.300000x; interpolation
21630<=x<=21660; y=-2105.000000+0.100000x; interpolation
21660<=x<=21690; y=-9325.000000+0.433333x; interpolation
21690<=x<=21720; y=34055.000000+-1.566667x; interpolation
21720<=x<=21750; y=2199.000000+-0.100000x; interpolation
21750<=x<=21780; y=24.000000+0.000000x; interpolation
