0<=x<30; y=81.000000+-0.566667x; interpolation
2430<=x<2460; y=-172.000000+0.100000x; interpolation
2460<=x<2490; y=-1074.000000+0.466667x; interpolation
2490<=x<2520; y=337.000000+-0.100000x; interpolation
2520<=x<2550; y=1177.000000+-0.433333x; interpolation
2550<=x<2580; y=-183.000000+0.100000x; interpolation
2580<=x<2610; y=-1043.000000+0.433333x; interpolation
2610<=x<2640; y=349.000000+-0.100000x; interpolation
2640<=x<2670; y=1229.000000+-0.433333x; interpolation
2670<=x<2700; y=-195.000000+0.100000x; interpolation
2700<=x<2730; y=-1365.000000+0.533333x; interpolation
2730<=x<2760; y=455.000000+-0.133333x; interpolation
2760<=x<2790; y=1467.000000+-0.500000x; interpolation
2790<=x<2820; y=-21.000000+0.033333x; interpolation
2820<=x<2850; y=-1431.000000+0.533333x; interpolation
2850<=x<2880; y=564.000000+-0.166667x; interpolation
2880<=x<2910; y=1236.000000+-0.400000x; interpolation
2910<=x<2940; y=-316.000000+0.133333x; interpolation
2940<=x<2970; y=-1198.000000+0.433333x; interpolation
2970<=x<3000; y=485.000000+-0.133333x; interpolation
3000<=x<3030; y=1285.000000+-0.400000x; interpolation
3030<=x<3060; y=-230.000000+0.100000x; interpolation
3060<=x<3090; y=-1352.000000+0.466667x; interpolation
3090<=x<3120; y=708.000000+-0.200000x; interpolation
3120<=x<3150; y=1228.000000+-0.366667x; interpolation
3150<=x<3180; y=-347.000000+0.133333x; interpolation
3180<=x<3210; y=-1301.000000+0.433333x; interpolation
3210<=x<3240; y=1267.000000+-0.366667x; interpolation
3240<=x<3270; y=727.000000+-0.200000x; interpolation
3270<=x<3300; y=-799.000000+0.266667x; interpolation
3300<=x<3330; y=-799.000000+0.266667x; interpolation
3330<=x<3360; y=2531.000000+-0.733333x; interpolation
3360<=x<3390; y=-493.000000+0.166667x; interpolation
3390<=x<3420; y=-1849.000000+0.566667x; interpolation
3420<=x<3450; y=-139.000000+0.066667x; interpolation
3450<=x<3480; y=2506.000000+-0.700000x; interpolation
3480<=x<3510; y=302.000000+-0.066667x; interpolation
3510<=x<3540; y=-1336.000000+0.400000x; interpolation
3540<=x<3570; y=-392.000000+0.133333x; interpolation
3570<=x<3600; y=1750.000000+-0.466667x; interpolation
3600<=x<3630; y=-50.000000+0.033333x; interpolation
3630<=x<3660; y=-1502.000000+0.433333x; interpolation
3660<=x<3690; y=450.000000+-0.100000x; interpolation
3690<=x<3720; y=1434.000000+-0.366667x; interpolation
3720<=x<3750; y=-54.000000+0.033333x; interpolation
3750<=x<3780; y=-2304.000000+0.633333x; interpolation
3780<=x<3810; y=972.000000+-0.233333x; interpolation
3810<=x<3840; y=2623.000000+-0.666667x; interpolation
3840<=x<3870; y=-705.000000+0.200000x; interpolation
3870<=x<3900; y=-2253.000000+0.600000x; interpolation
3900<=x<3930; y=1257.000000+-0.300000x; interpolation
3930<=x<3960; y=1519.000000+-0.366667x; interpolation
3960<=x<3990; y=-197.000000+0.066667x; interpolation
3990<=x<4020; y=-2325.000000+0.600000x; interpolation
4020<=x<4050; y=355.000000+-0.066667x; interpolation
4050<=x<4080; y=2650.000000+-0.633333x; interpolation
4080<=x<4110; y=-342.000000+0.100000x; interpolation
4110<=x<4140; y=-2397.000000+0.600000x; interpolation
4140<=x<4170; y=87.000000+0.000000x; interpolation
4170<=x<4200; y=2589.000000+-0.600000x; interpolation
4200<=x<4230; y=-211.000000+0.066667x; interpolation
4230<=x<4260; y=-1762.000000+0.433333x; interpolation
4260<=x<4290; y=226.000000+-0.033333x; interpolation
4290<=x<4320; y=2228.000000+-0.500000x; interpolation
4320<=x<4350; y=1076.000000+-0.233333x; interpolation
4350<=x<4380; y=-3854.000000+0.900000x; interpolation
4380<=x<4410; y=526.000000+-0.100000x; interpolation
4410<=x<4440; y=2290.000000+-0.500000x; interpolation
4440<=x<4470; y=1106.000000+-0.233333x; interpolation
4470<=x<4500; y=-3811.000000+0.866667x; interpolation
4500<=x<4530; y=839.000000+-0.166667x; interpolation
4530<=x<4560; y=2651.000000+-0.566667x; interpolation
4560<=x<4590; y=-389.000000+0.100000x; interpolation
4590<=x<4620; y=-2225.000000+0.500000x; interpolation
4620<=x<4650; y=1779.000000+-0.366667x; interpolation
4650<=x<4680; y=1159.000000+-0.233333x; interpolation
4680<=x<4710; y=-401.000000+0.100000x; interpolation
4710<=x<4740; y=-2285.000000+0.500000x; interpolation
4740<=x<4770; y=243.000000+-0.033333x; interpolation
4770<=x<4800; y=2787.000000+-0.566667x; interpolation
4800<=x<4830; y=-2333.000000+0.500000x; interpolation
4830<=x<4860; y=2175.000000+-0.433333x; interpolation
4860<=x<4890; y=-255.000000+0.066667x; interpolation
4890<=x<4920; y=-2700.000000+0.566667x; interpolation
4920<=x<4950; y=580.000000+-0.100000x; interpolation
4950<=x<4980; y=2725.000000+-0.533333x; interpolation
4980<=x<5010; y=-263.000000+0.066667x; interpolation
5010<=x<5040; y=-2267.000000+0.466667x; interpolation
5040<=x<5070; y=-251.000000+0.066667x; interpolation
5070<=x<5100; y=3805.000000+-0.733333x; interpolation
5100<=x<5130; y=-955.000000+0.200000x; interpolation
5130<=x<5160; y=-3178.000000+0.633333x; interpolation
5160<=x<5190; y=606.000000+-0.100000x; interpolation
5190<=x<5220; y=3201.000000+-0.600000x; interpolation
5220<=x<5250; y=-105.000000+0.033333x; interpolation
5250<=x<5280; y=-2555.000000+0.500000x; interpolation
5280<=x<5310; y=85.000000+0.000000x; interpolation
5310<=x<5340; y=2740.000000+-0.500000x; interpolation
5340<=x<5370; y=604.000000+-0.100000x; interpolation
5370<=x<5400; y=-2976.000000+0.566667x; interpolation
5400<=x<5430; y=84.000000+0.000000x; interpolation
5430<=x<5460; y=2799.000000+-0.500000x; interpolation
5460<=x<5490; y=-477.000000+0.100000x; interpolation
5490<=x<5520; y=-1941.000000+0.366667x; interpolation
5520<=x<5550; y=-101.000000+0.033333x; interpolation
5550<=x<5580; y=3044.000000+-0.533333x; interpolation
5580<=x<5610; y=-490.000000+0.100000x; interpolation
5610<=x<5640; y=-2360.000000+0.433333x; interpolation
5640<=x<5670; y=84.000000+0.000000x; interpolation
5670<=x<5700; y=3108.000000+-0.533333x; interpolation
5700<=x<5730; y=-692.000000+0.133333x; interpolation
5730<=x<5760; y=-2411.000000+0.433333x; interpolation
5760<=x<5790; y=277.000000+-0.033333x; interpolation
5790<=x<5820; y=2979.000000+-0.500000x; interpolation
5820<=x<5850; y=-319.000000+0.066667x; interpolation
5850<=x<5880; y=-3244.000000+0.566667x; interpolation
5880<=x<5910; y=480.000000+-0.066667x; interpolation
5910<=x<5940; y=3632.000000+-0.600000x; interpolation
5940<=x<5970; y=-130.000000+0.033333x; interpolation
5970<=x<6000; y=-4110.000000+0.700000x; interpolation
6000<=x<6030; y=1290.000000+-0.200000x; interpolation
6030<=x<6060; y=3903.000000+-0.633333x; interpolation
6060<=x<6090; y=-1147.000000+0.200000x; interpolation
6090<=x<6120; y=-3177.000000+0.533333x; interpolation
6120<=x<6150; y=903.000000+-0.133333x; interpolation
6150<=x<6180; y=3568.000000+-0.566667x; interpolation
6180<=x<6210; y=-758.000000+0.133333x; interpolation
6210<=x<6240; y=-2828.000000+0.466667x; interpolation
6240<=x<6270; y=84.000000+0.000000x; interpolation
6270<=x<6300; y=3428.000000+-0.533333x; interpolation
6300<=x<6330; y=1118.000000+-0.166667x; interpolation
6330<=x<6360; y=-4579.000000+0.733333x; interpolation
6360<=x<6390; y=297.000000+-0.033333x; interpolation
6390<=x<6420; y=3279.000000+-0.500000x; interpolation
6420<=x<6450; y=-359.000000+0.066667x; interpolation
6450<=x<6480; y=-3369.000000+0.533333x; interpolation
6480<=x<6510; y=735.000000+-0.100000x; interpolation
6510<=x<6540; y=84.000000+0.000000x; interpolation
6540<=x<6570; y=84.000000+0.000000x; interpolation
6570<=x<6600; y=3369.000000+-0.500000x; interpolation
6600<=x<6630; y=69.000000+0.000000x; interpolation
6630<=x<6660; y=-3246.000000+0.500000x; interpolation
6660<=x<6690; y=84.000000+0.000000x; interpolation
6690<=x<6720; y=3206.000000+-0.466667x; interpolation
6720<=x<6750; y=-378.000000+0.066667x; interpolation
6750<=x<6780; y=-1953.000000+0.300000x; interpolation
6780<=x<6810; y=-371.000000+0.066667x; interpolation
6810<=x<6840; y=3488.000000+-0.500000x; interpolation
6840<=x<6870; y=-1300.000000+0.200000x; interpolation
6870<=x<6900; y=-2903.000000+0.433333x; interpolation
6900<=x<6930; y=547.000000+-0.066667x; interpolation
6930<=x<6960; y=4705.000000+-0.666667x; interpolation
6960<=x<6990; y=-167.000000+0.033333x; interpolation
6990<=x<7020; y=-3895.000000+0.566667x; interpolation
7020<=x<7050; y=551.000000+-0.066667x; interpolation
7050<=x<7080; y=2901.000000+-0.400000x; interpolation
7080<=x<7110; y=-1347.000000+0.200000x; interpolation
7110<=x<7140; y=-2769.000000+0.400000x; interpolation
7140<=x<7170; y=1515.000000+-0.200000x; interpolation
7170<=x<7200; y=2710.000000+-0.366667x; interpolation
7200<=x<7230; y=-650.000000+0.100000x; interpolation
7230<=x<7260; y=-3301.000000+0.466667x; interpolation
7260<=x<7290; y=1539.000000+-0.200000x; interpolation
7290<=x<7320; y=2511.000000+-0.333333x; interpolation
7320<=x<7350; y=-1637.000000+0.233333x; interpolation
7350<=x<7380; y=-1637.000000+0.233333x; interpolation
7380<=x<7410; y=1561.000000+-0.200000x; interpolation
7410<=x<7440; y=2796.000000+-0.366667x; interpolation
7440<=x<7470; y=4780.000000+-0.633333x; interpolation
7470<=x<7500; y=-9413.000000+1.266667x; interpolation
7500<=x<7530; y=4337.000000+-0.566667x; interpolation
7530<=x<7560; y=-181.000000+0.033333x; interpolation
7560<=x<7590; y=-4465.000000+0.600000x; interpolation
7590<=x<7620; y=848.000000+-0.100000x; interpolation
7620<=x<7650; y=4658.000000+-0.600000x; interpolation
7650<=x<7680; y=-442.000000+0.066667x; interpolation
7680<=x<7710; y=-4794.000000+0.633333x; interpolation
7710<=x<7740; y=1117.000000+-0.133333x; interpolation
7740<=x<7770; y=4987.000000+-0.633333x; interpolation
7770<=x<7800; y=-193.000000+0.033333x; interpolation
7800<=x<7830; y=-5133.000000+0.666667x; interpolation
7830<=x<7860; y=609.000000+-0.066667x; interpolation
7860<=x<7890; y=5325.000000+-0.666667x; interpolation
7890<=x<7920; y=-987.000000+0.133333x; interpolation
7920<=x<7950; y=-4947.000000+0.633333x; interpolation
7950<=x<7980; y=353.000000+-0.033333x; interpolation
7980<=x<8010; y=5673.000000+-0.700000x; interpolation
8010<=x<8040; y=-1002.000000+0.133333x; interpolation
8040<=x<8070; y=-4754.000000+0.600000x; interpolation
8070<=x<8100; y=357.000000+-0.033333x; interpolation
8100<=x<8130; y=6297.000000+-0.766667x; interpolation
8130<=x<8160; y=-749.000000+0.100000x; interpolation
8160<=x<8190; y=-5645.000000+0.700000x; interpolation
8190<=x<8220; y=88.000000+0.000000x; interpolation
8220<=x<8250; y=6116.000000+-0.733333x; interpolation
8250<=x<8280; y=-1034.000000+0.133333x; interpolation
8280<=x<8310; y=-5174.000000+0.633333x; interpolation
8310<=x<8340; y=89.000000+0.000000x; interpolation
8340<=x<8370; y=5927.000000+-0.700000x; interpolation
8370<=x<8400; y=-211.000000+0.033333x; interpolation
8400<=x<8430; y=-4131.000000+0.500000x; interpolation
8430<=x<8460; y=4018.000000+-0.466667x; interpolation
8460<=x<8490; y=-4724.000000+0.566667x; interpolation
8490<=x<8520; y=653.000000+-0.066667x; interpolation
8520<=x<8550; y=4629.000000+-0.533333x; interpolation
8550<=x<8580; y=-501.000000+0.066667x; interpolation
8580<=x<8610; y=-1645.000000+0.200000x; interpolation
8610<=x<8640; y=1799.000000+-0.200000x; interpolation
8640<=x<8670; y=-3385.000000+0.400000x; interpolation
8670<=x<8700; y=5574.000000+-0.633333x; interpolation
8700<=x<8730; y=-3416.000000+0.400000x; interpolation
8730<=x<8760; y=-2252.000000+0.266667x; interpolation
8760<=x<8790; y=-1376.000000+0.166667x; interpolation
8790<=x<8820; y=675.000000+-0.066667x; interpolation
8820<=x<8850; y=5967.000000+-0.666667x; interpolation
8850<=x<8880; y=-818.000000+0.100000x; interpolation
8880<=x<8910; y=-4962.000000+0.566667x; interpolation
8910<=x<8940; y=2760.000000+-0.300000x; interpolation
8940<=x<8970; y=4250.000000+-0.466667x; interpolation
8970<=x<9000; y=-1730.000000+0.200000x; interpolation
9000<=x<9030; y=-5030.000000+0.566667x; interpolation
9030<=x<9060; y=990.000000+-0.100000x; interpolation
9060<=x<9090; y=5218.000000+-0.566667x; interpolation
9090<=x<9120; y=-842.000000+0.100000x; interpolation
9120<=x<9150; y=-5098.000000+0.566667x; interpolation
9150<=x<9180; y=1002.000000+-0.100000x; interpolation
9180<=x<9210; y=4980.000000+-0.533333x; interpolation
9210<=x<9240; y=-853.000000+0.100000x; interpolation
9240<=x<9270; y=-5473.000000+0.600000x; interpolation
9270<=x<9300; y=1634.000000+-0.166667x; interpolation
9300<=x<9330; y=394.000000+-0.033333x; interpolation
9330<=x<9360; y=-539.000000+0.066667x; interpolation
9360<=x<9390; y=5077.000000+-0.533333x; interpolation
9390<=x<9420; y=-557.000000+0.066667x; interpolation
9420<=x<9450; y=-5267.000000+0.566667x; interpolation
9450<=x<9480; y=4498.000000+-0.466667x; interpolation
9480<=x<9510; y=1654.000000+-0.166667x; interpolation
9510<=x<9540; y=-565.000000+0.066667x; interpolation
9540<=x<9570; y=-5335.000000+0.566667x; interpolation
9570<=x<9600; y=1364.000000+-0.133333x; interpolation
9600<=x<9630; y=4564.000000+-0.466667x; interpolation
9630<=x<9660; y=-251.000000+0.033333x; interpolation
9660<=x<9690; y=-5725.000000+0.600000x; interpolation
9690<=x<9720; y=1704.000000+-0.166667x; interpolation
9720<=x<9750; y=4944.000000+-0.500000x; interpolation
9750<=x<9780; y=-256.000000+0.033333x; interpolation
9780<=x<9810; y=-5472.000000+0.566667x; interpolation
9810<=x<9840; y=741.000000+-0.066667x; interpolation
9840<=x<9870; y=5005.000000+-0.500000x; interpolation
9870<=x<9900; y=70.000000+0.000000x; interpolation
9900<=x<9930; y=-4550.000000+0.466667x; interpolation
9930<=x<9960; y=5380.000000+-0.533333x; interpolation
9960<=x<9990; y=-1924.000000+0.200000x; interpolation
9990<=x<10020; y=-3256.000000+0.333333x; interpolation
10020<=x<10050; y=5428.000000+-0.533333x; interpolation
10050<=x<10080; y=-2612.000000+0.266667x; interpolation
10080<=x<10110; y=-2948.000000+0.300000x; interpolation
10110<=x<10140; y=3455.000000+-0.333333x; interpolation
10140<=x<10170; y=1765.000000+-0.166667x; interpolation
10170<=x<10200; y=-6371.000000+0.633333x; interpolation
10200<=x<10230; y=769.000000+-0.066667x; interpolation
10230<=x<10260; y=6225.000000+-0.600000x; interpolation
10260<=x<10290; y=-273.000000+0.033333x; interpolation
10290<=x<10320; y=-5418.000000+0.533333x; interpolation
10320<=x<10350; y=430.000000+-0.033333x; interpolation
10350<=x<10380; y=7675.000000+-0.733333x; interpolation
10380<=x<10410; y=-2705.000000+0.266667x; interpolation
10410<=x<10440; y=-6175.000000+0.600000x; interpolation
10440<=x<10470; y=1481.000000+-0.133333x; interpolation
10470<=x<10500; y=5669.000000+-0.533333x; interpolation
10500<=x<10530; y=-631.000000+0.066667x; interpolation
10530<=x<10560; y=1475.000000+-0.133333x; interpolation
10560<=x<10590; y=-6973.000000+0.666667x; interpolation
10590<=x<10620; y=6794.000000+-0.633333x; interpolation
10620<=x<10650; y=-994.000000+0.100000x; interpolation
10650<=x<10680; y=-5254.000000+0.500000x; interpolation
10680<=x<10710; y=1154.000000+-0.100000x; interpolation
10710<=x<10740; y=5438.000000+-0.500000x; interpolation
10740<=x<10770; y=-1006.000000+0.100000x; interpolation
10770<=x<10800; y=-4596.000000+0.433333x; interpolation
10800<=x<10830; y=84.000000+0.000000x; interpolation
10830<=x<10860; y=5860.000000+-0.533333x; interpolation
10860<=x<10890; y=-1018.000000+0.100000x; interpolation
10890<=x<10920; y=-5737.000000+0.533333x; interpolation
10920<=x<10950; y=451.000000+-0.033333x; interpolation
10950<=x<10980; y=6656.000000+-0.600000x; interpolation
10980<=x<11010; y=1898.000000+-0.166667x; interpolation
11010<=x<11040; y=-9846.000000+0.900000x; interpolation
11040<=x<11070; y=1194.000000+-0.100000x; interpolation
11070<=x<11100; y=8205.000000+-0.733333x; interpolation
11100<=x<11130; y=-2155.000000+0.200000x; interpolation
11130<=x<11160; y=-6236.000000+0.566667x; interpolation
11160<=x<11190; y=1576.000000+-0.133333x; interpolation
11190<=x<11220; y=5679.000000+-0.500000x; interpolation
11220<=x<11250; y=443.000000+-0.033333x; interpolation
11250<=x<11280; y=-8557.000000+0.766667x; interpolation
11280<=x<11310; y=2723.000000+-0.233333x; interpolation
11310<=x<11340; y=5362.000000+-0.466667x; interpolation
11340<=x<11370; y=-1064.000000+0.100000x; interpolation
11370<=x<11400; y=1589.000000+-0.133333x; interpolation
11400<=x<11430; y=-311.000000+0.033333x; interpolation
11430<=x<11460; y=-2216.000000+0.200000x; interpolation
11460<=x<11490; y=3132.000000+-0.266667x; interpolation
11490<=x<11520; y=-7209.000000+0.633333x; interpolation
11520<=x<11550; y=6615.000000+-0.566667x; interpolation
11550<=x<11580; y=-315.000000+0.033333x; interpolation
11580<=x<11610; y=-6105.000000+0.533333x; interpolation
11610<=x<11640; y=2409.000000+-0.200000x; interpolation
11640<=x<11670; y=5901.000000+-0.500000x; interpolation
11670<=x<11700; y=-8492.000000+0.733333x; interpolation
11700<=x<11730; y=2428.000000+-0.200000x; interpolation
11730<=x<11760; y=5556.000000+-0.466667x; interpolation
11760<=x<11790; y=7516.000000+-0.633333x; interpolation
11790<=x<11820; y=-14492.000000+1.233333x; interpolation
11820<=x<11850; y=480.000000+-0.033333x; interpolation
11850<=x<11880; y=6405.000000+-0.533333x; interpolation
11880<=x<11910; y=-327.000000+0.033333x; interpolation
11910<=x<11940; y=-6282.000000+0.533333x; interpolation
11940<=x<11970; y=2474.000000+-0.200000x; interpolation
11970<=x<12000; y=6065.000000+-0.500000x; interpolation
12000<=x<12030; y=-2735.000000+0.233333x; interpolation
12030<=x<12060; y=-5542.000000+0.466667x; interpolation
12060<=x<12090; y=1292.000000+-0.100000x; interpolation
12090<=x<12120; y=5725.000000+-0.466667x; interpolation
12120<=x<12150; y=-335.000000+0.033333x; interpolation
12150<=x<12180; y=-5600.000000+0.466667x; interpolation
12180<=x<12210; y=84.000000+0.000000x; interpolation
12210<=x<12240; y=7003.000000+-0.566667x; interpolation
12240<=x<12270; y=-1157.000000+0.100000x; interpolation
12270<=x<12300; y=-6474.000000+0.533333x; interpolation
12300<=x<12330; y=1316.000000+-0.100000x; interpolation
12330<=x<12360; y=5426.000000+-0.433333x; interpolation
12360<=x<12390; y=-342.000000+0.033333x; interpolation
12390<=x<12420; y=-6537.000000+0.533333x; interpolation
12420<=x<12450; y=1743.000000+-0.133333x; interpolation
12450<=x<12480; y=5893.000000+-0.466667x; interpolation
12480<=x<12510; y=-347.000000+0.033333x; interpolation
12510<=x<12540; y=-4934.000000+0.400000x; interpolation
12540<=x<12570; y=2590.000000+-0.200000x; interpolation
12570<=x<12600; y=3428.000000+-0.266667x; interpolation
12600<=x<12630; y=-1612.000000+0.133333x; interpolation
12630<=x<12660; y=-6664.000000+0.533333x; interpolation
12660<=x<12690; y=16546.000000+-1.300000x; interpolation
12690<=x<12720; y=-6296.000000+0.500000x; interpolation
12720<=x<12750; y=-2480.000000+0.200000x; interpolation
12750<=x<12780; y=-5880.000000+0.466667x; interpolation
12780<=x<12810; y=510.000000+-0.033333x; interpolation
12810<=x<12840; y=6061.000000+-0.466667x; interpolation
12840<=x<12870; y=-1643.000000+0.133333x; interpolation
12870<=x<12900; y=-5933.000000+0.466667x; interpolation
12900<=x<12930; y=1807.000000+-0.133333x; interpolation
12930<=x<12960; y=6548.000000+-0.500000x; interpolation
12960<=x<12990; y=-1660.000000+0.133333x; interpolation
12990<=x<13020; y=-5124.000000+0.400000x; interpolation
13020<=x<13050; y=518.000000+-0.033333x; interpolation
13050<=x<13080; y=5738.000000+-0.433333x; interpolation
13080<=x<13110; y=-1238.000000+0.100000x; interpolation
13110<=x<13140; y=-6045.000000+0.466667x; interpolation
13140<=x<13170; y=1839.000000+-0.133333x; interpolation
13170<=x<13200; y=7107.000000+-0.533333x; interpolation
13200<=x<13230; y=-3013.000000+0.233333x; interpolation
13230<=x<13260; y=3602.000000+-0.266667x; interpolation
13260<=x<13290; y=-3470.000000+0.266667x; interpolation
13290<=x<13320; y=-5685.000000+0.433333x; interpolation
13320<=x<13350; y=3195.000000+-0.233333x; interpolation
13350<=x<13380; y=5865.000000+-0.433333x; interpolation
13380<=x<13410; y=-4393.000000+0.333333x; interpolation
13410<=x<13440; y=-3052.000000+0.233333x; interpolation
13440<=x<13470; y=3668.000000+-0.266667x; interpolation
13470<=x<13500; y=2321.000000+-0.166667x; interpolation
13500<=x<13530; y=-7579.000000+0.566667x; interpolation
13530<=x<13560; y=990.000000+-0.066667x; interpolation
13560<=x<13590; y=8674.000000+-0.633333x; interpolation
13590<=x<13620; y=-386.000000+0.033333x; interpolation
13620<=x<13650; y=-7650.000000+0.566667x; interpolation
13650<=x<13680; y=540.000000+-0.033333x; interpolation
13680<=x<13710; y=7380.000000+-0.533333x; interpolation
13710<=x<13740; y=1896.000000+-0.133333x; interpolation
13740<=x<13770; y=-7722.000000+0.566667x; interpolation
13770<=x<13800; y=9720.000000+-0.700000x; interpolation
13800<=x<13830; y=-11440.000000+0.833333x; interpolation
13830<=x<13860; y=8383.000000+-0.600000x; interpolation
13860<=x<13890; y=-8249.000000+0.600000x; interpolation
13890<=x<13920; y=3326.000000+-0.233333x; interpolation
13920<=x<13950; y=5646.000000+-0.400000x; interpolation
13950<=x<13980; y=1926.000000+-0.133333x; interpolation
13980<=x<14010; y=-10190.000000+0.733333x; interpolation
14010<=x<14040; y=7089.000000+-0.500000x; interpolation
14040<=x<14070; y=-6951.000000+0.500000x; interpolation
14070<=x<14100; y=1022.000000+-0.066667x; interpolation
14100<=x<14130; y=7602.000000+-0.533333x; interpolation
14130<=x<14160; y=-1347.000000+0.100000x; interpolation
14160<=x<14190; y=541.000000+-0.033333x; interpolation
14190<=x<14220; y=-878.000000+0.066667x; interpolation
14220<=x<14250; y=-7988.000000+0.566667x; interpolation
14250<=x<14280; y=1512.000000+-0.100000x; interpolation
14280<=x<14310; y=17696.000000+-1.233333x; interpolation
14310<=x<14340; y=-10924.000000+0.766667x; interpolation
14340<=x<14370; y=-8056.000000+0.566667x; interpolation
14370<=x<14400; y=1045.000000+-0.066667x; interpolation
14400<=x<14430; y=8725.000000+-0.600000x; interpolation
14430<=x<14460; y=-6667.000000+0.466667x; interpolation
14460<=x<14490; y=8275.000000+-0.566667x; interpolation
14490<=x<14520; y=-3317.000000+0.233333x; interpolation
14520<=x<14550; y=2007.000000+-0.133333x; interpolation
14550<=x<14580; y=-418.000000+0.033333x; interpolation
14580<=x<14610; y=-8194.000000+0.566667x; interpolation
14610<=x<14640; y=10312.000000+-0.700000x; interpolation
14640<=x<14670; y=-1888.000000+0.133333x; interpolation
14670<=x<14700; y=-421.000000+0.033333x; interpolation
14700<=x<14730; y=-7281.000000+0.500000x; interpolation
