14790<=x<14820; y=9942.000000+-0.666667x; interpolation
14820<=x<14850; y=-1420.000000+0.100000x; interpolation
14850<=x<14880; y=1055.000000+-0.066667x; interpolation
14880<=x<14910; y=-8865.000000+0.600000x; interpolation
14910<=x<14940; y=81.000000+0.000000x; interpolation
14940<=x<14970; y=-915.000000+0.066667x; interpolation
14970<=x<15000; y=10063.000000+-0.666667x; interpolation
15000<=x<15030; y=-6937.000000+0.466667x; interpolation
15030<=x<15060; y=-2929.000000+0.200000x; interpolation
15060<=x<15090; y=10123.000000+-0.666667x; interpolation
15090<=x<15120; y=-10500.000000+0.700000x; interpolation
15120<=x<15150; y=12684.000000+-0.833333x; interpolation
15150<=x<15180; y=-2466.000000+0.166667x; interpolation
15180<=x<15210; y=570.000000+-0.033333x; interpolation
15210<=x<15240; y=-10077.000000+0.666667x; interpolation
15240<=x<15270; y=9735.000000+-0.633333x; interpolation
15270<=x<15300; y=-3499.000000+0.233333x; interpolation
15300<=x<15330; y=3641.000000+-0.233333x; interpolation
15330<=x<15360; y=-9134.000000+0.600000x; interpolation
15360<=x<15390; y=9298.000000+-0.600000x; interpolation
15390<=x<15420; y=577.000000+-0.033333x; interpolation
15420<=x<15450; y=-451.000000+0.033333x; interpolation
15450<=x<15480; y=64.000000+0.000000x; interpolation
15480<=x<15510; y=64.000000+0.000000x; interpolation
15510<=x<15540; y=64.000000+0.000000x; interpolation
15540<=x<15570; y=-9778.000000+0.633333x; interpolation
15570<=x<15600; y=10982.000000+-0.700000x; interpolation
15600<=x<15630; y=-978.000000+0.066667x; interpolation
15630<=x<15660; y=1106.000000+-0.066667x; interpolation
15660<=x<15690; y=-460.000000+0.033333x; interpolation
15690<=x<15720; y=63.000000+0.000000x; interpolation
15720<=x<15750; y=-10941.000000+0.700000x; interpolation
15750<=x<15780; y=1134.000000+-0.066667x; interpolation
15780<=x<15810; y=11654.000000+-0.733333x; interpolation
15810<=x<15840; y=1114.000000+-0.066667x; interpolation
15840<=x<15870; y=-4166.000000+0.266667x; interpolation
15870<=x<15900; y=-6811.000000+0.433333x; interpolation
15900<=x<15930; y=1669.000000+-0.100000x; interpolation
15930<=x<15960; y=6448.000000+-0.400000x; interpolation
15960<=x<15990; y=-468.000000+0.033333x; interpolation
15990<=x<16020; y=-9529.000000+0.600000x; interpolation
16020<=x<16050; y=3821.000000+-0.233333x; interpolation
16050<=x<16080; y=6496.000000+-0.400000x; interpolation
16080<=x<16110; y=-10120.000000+0.633333x; interpolation
16110<=x<16140; y=10286.000000+-0.633333x; interpolation
16140<=x<16170; y=64.000000+0.000000x; interpolation
16170<=x<16200; y=603.000000+-0.033333x; interpolation
16200<=x<16230; y=-5877.000000+0.366667x; interpolation
16230<=x<16260; y=6025.000000+-0.366667x; interpolation
16260<=x<16290; y=-1021.000000+0.066667x; interpolation
16290<=x<16320; y=-9709.000000+0.600000x; interpolation
16320<=x<16350; y=2259.000000+-0.133333x; interpolation
16350<=x<16380; y=-2646.000000+0.166667x; interpolation
16380<=x<16410; y=9912.000000+-0.600000x; interpolation
16410<=x<16440; y=1707.000000+-0.100000x; interpolation
16440<=x<16470; y=-8705.000000+0.533333x; interpolation
16470<=x<16500; y=7765.000000+-0.466667x; interpolation
16500<=x<16530; y=65.000000+0.000000x; interpolation
16530<=x<16560; y=1167.000000+-0.066667x; interpolation
16560<=x<16590; y=-1593.000000+0.100000x; interpolation
16590<=x<16620; y=1725.000000+-0.100000x; interpolation
16620<=x<16650; y=-8801.000000+0.533333x; interpolation
16650<=x<16680; y=8404.000000+-0.500000x; interpolation
16680<=x<16710; y=-492.000000+0.033333x; interpolation
16710<=x<16740; y=1179.000000+-0.066667x; interpolation
16740<=x<16770; y=-495.000000+0.033333x; interpolation
16770<=x<16800; y=64.000000+0.000000x; interpolation
16800<=x<16830; y=64.000000+0.000000x; interpolation
16830<=x<16860; y=-8912.000000+0.533333x; interpolation
16860<=x<16890; y=7386.000000+-0.433333x; interpolation
16890<=x<16920; y=-8941.000000+0.533333x; interpolation
16920<=x<16950; y=9671.000000+-0.566667x; interpolation
16950<=x<16980; y=-8409.000000+0.500000x; interpolation
16980<=x<17010; y=1213.000000+-0.066667x; interpolation
17010<=x<17040; y=-488.000000+0.033333x; interpolation
17040<=x<17070; y=7464.000000+-0.433333x; interpolation
17070<=x<17100; y=2343.000000+-0.133333x; interpolation
17100<=x<17130; y=-8487.000000+0.500000x; interpolation
17130<=x<17160; y=8072.000000+-0.466667x; interpolation
17160<=x<17190; y=-508.000000+0.033333x; interpolation
17190<=x<17220; y=-7384.000000+0.433333x; interpolation
17220<=x<17250; y=78.000000+0.000000x; interpolation
17250<=x<17280; y=9853.000000+-0.566667x; interpolation
17280<=x<17310; y=-3971.000000+0.233333x; interpolation
17310<=x<17340; y=2953.000000+-0.166667x; interpolation
17340<=x<17370; y=-6295.000000+0.366667x; interpolation
17370<=x<17400; y=4706.000000+-0.266667x; interpolation
17400<=x<17430; y=-1094.000000+0.066667x; interpolation
17430<=x<17460; y=-6904.000000+0.400000x; interpolation
17460<=x<17490; y=1826.000000+-0.100000x; interpolation
17490<=x<17520; y=7073.000000+-0.400000x; interpolation
17520<=x<17550; y=-2271.000000+0.133333x; interpolation
17550<=x<17580; y=-6366.000000+0.366667x; interpolation
17580<=x<17610; y=-1092.000000+0.066667x; interpolation
17610<=x<17640; y=3017.000000+-0.166667x; interpolation
17640<=x<17670; y=7721.000000+-0.433333x; interpolation
17670<=x<17700; y=-9949.000000+0.566667x; interpolation
17700<=x<17730; y=81.000000+0.000000x; interpolation
17730<=x<17760; y=8946.000000+-0.500000x; interpolation
17760<=x<17790; y=-9406.000000+0.533333x; interpolation
17790<=x<17820; y=9570.000000+-0.533333x; interpolation
17820<=x<17850; y=66.000000+0.000000x; interpolation
17850<=x<17880; y=-1124.000000+0.066667x; interpolation
17880<=x<17910; y=5432.000000+-0.300000x; interpolation
17910<=x<17940; y=-11284.000000+0.633333x; interpolation
17940<=x<17970; y=8450.000000+-0.466667x; interpolation
17970<=x<18000; y=-7124.000000+0.400000x; interpolation
18000<=x<18030; y=-2924.000000+0.166667x; interpolation
18030<=x<18060; y=9096.000000+-0.500000x; interpolation
18060<=x<18090; y=-8362.000000+0.466667x; interpolation
18090<=x<18120; y=8522.000000+-0.466667x; interpolation
18120<=x<18150; y=-8994.000000+0.500000x; interpolation
18150<=x<18180; y=81.000000+0.000000x; interpolation
18180<=x<18210; y=81.000000+0.000000x; interpolation
18210<=x<18240; y=81.000000+0.000000x; interpolation
18240<=x<18270; y=11025.000000+-0.600000x; interpolation
18270<=x<18300; y=15897.000000+-0.866667x; interpolation
18300<=x<18330; y=7357.000000+-0.400000x; interpolation
18330<=x<18360; y=1247.000000+-0.066667x; interpolation
18360<=x<18390; y=23.000000+0.000000x; interpolation
18390<=x<18420; y=636.000000+-0.033333x; interpolation
18420<=x<18450; y=636.000000+-0.033333x; interpolation
18450<=x<18480; y=-594.000000+0.033333x; interpolation
18480<=x<18510; y=1254.000000+-0.066667x; interpolation
18510<=x<18540; y=20.000000+0.000000x; interpolation
18540<=x<18570; y=638.000000+-0.033333x; interpolation
18570<=x<18600; y=19.000000+0.000000x; interpolation
18600<=x<18630; y=19.000000+0.000000x; interpolation
18630<=x<18660; y=19.000000+0.000000x; interpolation
18660<=x<18690; y=641.000000+-0.033333x; interpolation
18690<=x<18720; y=18.000000+0.000000x; interpolation
18720<=x<18750; y=18.000000+0.000000x; interpolation
18750<=x<18780; y=18.000000+0.000000x; interpolation
18780<=x<18810; y=18.000000+0.000000x; interpolation
18810<=x<18840; y=18.000000+0.000000x; interpolation
18840<=x<18870; y=18.000000+0.000000x; interpolation
